1732029186	1193548228	clk	20190620
1732029186	1218853495	clk	20190617
1732029186	1209185938	clk	20190619
1732029186	1128483220	clk	20190619
1732029186	1130830480	clk	20190619
1732029186	1047891387	clk	20190616
1732029186	1146766364	clk	20190620
1732029186	1097807239	clk	20190620
1732029186	1207568711	clk	20190612
1732029186	1217519227	clk	20190619
1732029186	1176138456	cart	20190620
1732029186	1154981827	clk	20190620
1732029186	1182138658	clk	20190610
1732029186	1217519227	clk	20190616
1732029186	1182138658	clk	20190619
1732029186	1182138658	clk	20190617
1732029186	1176138456	clk	20190619
1732029186	1176138456	clk	20190620
1732029186	1225201942	clk	20190619
1732029186	1182138658	clk	20190620
1732029186	1222539933	cart	20190617
1732029186	1187486357	clk	20190620
1732029186	838482835	buy	20190617
1732029186	838482835	clk	20190617
1732029186	1172691848	clk	20190612
1732029186	1222539933	clk	20190617
1732029186	1187486357	clk	20190619
1732029186	838482835	cart	20190617
1732029186	1224011412	clk	20190619
1732029186	1181214055	clk	20190619
1732029186	1132448501	clk	20190620
1732029186	1160203759	clk	20190611
1732029186	1149390897	clk	20190616
1732029186	573937285	clk	20190619
1732029186	1131298155	clk	20190619
1732029186	1155029771	clk	20190610
1732029186	1219470642	clk	20190611
1732029186	1214150867	clk	20190619
1732029186	1153478544	clk	20190620
1732029186	1133547492	clk	20190618
1732029186	1219470642	clk	20190619
1732029186	1219470642	clk	20190618
1732029186	1161428197	clk	20190617
1732029186	1171843654	clk	20190619
1732029186	928921160	clk	20190616
1732029186	868591530	buy	20190618
1732029186	1148123900	clk	20190617
1732029186	868591530	cart	20190618
1732029186	705209345	clk	20190616
1732029186	868591530	clk	20190618
1732029186	1213123101	clk	20190611
1732029186	1126951522	clk	20190619
1732029186	1208491265	clk	20190620
1732029186	958119250	cart	20190619
1732029186	1184267629	clk	20190620
1732029186	1154437174	clk	20190617
1732029186	1184267629	buy	20190620
1732029186	1231034889	clk	20190619
1732029186	928921160	clk	20190619
1732029186	958119250	clk	20190619
1732029186	1195827866	clk	20190611
1732029186	1184267629	cart	20190620
1732029186	1175726217	clk	20190616
1732029186	700579190	clk	20190616
1732029186	700579190	clk	20190619
1732029186	700579190	clk	20190610
1732029186	305250452	clk	20190616
1732029186	965592896	clk	20190619
1732029186	1010200944	clk	20190620
1732029186	1154083734	clk	20190612
1732029186	1132195021	clk	20190619
1732029186	339645294	clk	20190620
1732029186	1154083734	clk	20190616
1732029186	1147777658	clk	20190619
1732029186	717815456	clk	20190619
1732029186	1219681542	clk	20190619
1732029186	945131225	clk	20190619
1732029186	1132362855	clk	20190619
1732029186	1154783550	clk	20190612
1732029186	1086122692	cart	20190619
1732029186	319336376	clk	20190611
1732029186	319336376	clk	20190612
1732029186	1206156933	clk	20190620
1732029186	1184364878	clk	20190620
1732029186	1184364878	clk	20190619
1732029186	319336376	cart	20190611
1732029186	1086122692	clk	20190619
1732029186	1162951134	clk	20190619
1732029186	1183242089	clk	20190616
1732029186	1183170572	clk	20190616
1732029186	1238603256	clk	20190619
1732029186	1148565404	clk	20190616
1732029186	1149685556	clk	20190610
1732029186	1145530264	clk	20190616
1732029186	1139230276	clk	20190616
1732029186	1146561746	clk	20190612
1732029186	925293619	clk	20190618
1732029186	1149685556	clk	20190616
1732029186	1237839785	clk	20190620
1732029186	1128524064	clk	20190612
1732029186	1154813396	clk	20190612
1732029186	1179987693	clk	20190619
1732029186	904249511	clk	20190619
1732029186	1127448020	clk	20190619
1732029186	917198803	clk	20190611
1732029186	1218935567	clk	20190619
1732029186	1129731086	clk	20190616
1732029186	338279260	clk	20190619
1732029186	1246711247	clk	20190619
1732029186	338279260	clk	20190610
1732029186	1200451587	clk	20190616
1732029186	1214540894	clk	20190616
1732029186	1185983773	clk	20190619
1732029186	1171020913	clk	20190617
1732029186	1171020913	cart	20190617
1732029186	1171583369	clk	20190620
1732029186	716749516	clk	20190617
1732029186	1014500607	clk	20190617
1732029186	1070926614	clk	20190620
1732029186	572294044	clk	20190616
1732029186	1227560500	cart	20190617
1732029186	1148421489	clk	20190619
1732029186	1148870055	clk	20190619
1732029186	1227560500	clk	20190617
1732029186	1144819041	clk	20190617
1732029186	1148870055	clk	20190620
1732029186	1148790483	clk	20190619
1732029186	1147410238	clk	20190620
1732029186	1149908196	clk	20190617
1732029186	1177693695	clk	20190619
1732029186	1221420168	clk	20190619
1732029186	1203739045	clk	20190620
1732029186	932121813	clk	20190619
1732029186	1206982182	clk	20190616
1732029186	1179168880	clk	20190619
1732029186	1010594653	clk	20190617
1732029186	1162837687	clk	20190616
1732029186	1164299839	clk	20190616
1732029186	1204350569	clk	20190619
1732029186	1162837687	clk	20190617
1732029186	1134471725	clk	20190619
1732029186	1197974068	clk	20190620
1732029186	1162837687	clk	20190619
1863821917	706932151	buy	20190611
1863821917	1163728712	clk	20190614
1863821917	702247005	cart	20190617
1863821917	316918016	cart	20190613
1863821917	706932151	cart	20190610
1863821917	316918016	buy	20190613
1863821917	280504987	clk	20190612
1863821917	280504987	cart	20190612
1863821917	702247005	clk	20190617
1863821917	706932151	clk	20190610
1863821917	699167011	clk	20190615
1863821917	706932151	clk	20190611
1863821917	1082479936	clk	20190616
1863821917	1187679492	clk	20190610
1863821917	1082479936	cart	20190616
1863821917	276086132	clk	20190615
1863821917	920956493	clk	20190612
1863821917	920956493	cart	20190612
1863821917	920956493	clk	20190613
1863821917	920956493	buy	20190612
1863821917	1235809544	clk	20190614
1863821917	276086132	cart	20190615
1863821917	276086132	cart	20190611
1863821917	276086132	clk	20190611
1863821917	1018374533	clk	20190614
1863821917	270159698	cart	20190611
1863821917	270159698	buy	20190613
1863821917	270159698	clk	20190611
1863821917	649524344	clk	20190610
1863821917	1183581584	clk	20190610
1863821917	870019254	clk	20190610
1863821917	1183581584	cart	20190610
1863821917	649524344	cart	20190610
1863821917	1147108060	clk	20190611
1863821917	649524344	collect	20190610
1863821917	929938130	clk	20190619
1863821917	1126782093	clk	20190616
1863821917	1108466014	clk	20190611
1863821917	524400863	collect	20190610
1863821917	524400863	clk	20190610
1863821917	1089550258	clk	20190611
1863821917	1209856374	clk	20190611
1863821917	1017293277	clk	20190616
1863821917	911968689	clk	20190615
1863821917	1238184985	clk	20190611
1863821917	920956493	cart	20190612
1863821917	920956493	collect	20190612
1863821917	920956493	clk	20190612
1863821917	461786092	clk	20190611
1863821917	1000243317	cart	20190617
1863821917	217348843	clk	20190610
1863821917	1222283371	clk	20190614
1863821917	1195253143	clk	20190610
1863821917	981397110	clk	20190612
1863821917	1145738835	clk	20190613
1863821917	1116950708	clk	20190614
1863821917	981397110	cart	20190612
1863821917	1042753122	clk	20190610
1863821917	867115323	clk	20190610
1863821917	1070021705	clk	20190611
1863821917	692742118	clk	20190617
1863821917	1192914681	clk	20190614
1863821917	1192407427	clk	20190610
1863821917	1047227399	clk	20190610
1863821917	873768395	clk	20190616
1863821917	306282040	clk	20190616
1863821917	967397101	clk	20190610
1863821917	961509102	clk	20190616
1863821917	1207798764	clk	20190610
1863821917	1139431214	clk	20190610
1863821917	1194697364	clk	20190611
1863821917	920071244	clk	20190610
1863821917	1196962830	clk	20190619
1863821917	1169047392	clk	20190610
1863821917	1140389078	clk	20190610
1863821917	1190041943	clk	20190610
1863821917	869756708	clk	20190617
1863821917	1185720742	clk	20190611
1863821917	1185720742	clk	20190610
1863821917	967837355	clk	20190619
1863821917	1185720742	cart	20190610
1863821917	1185720742	cart	20190611
1863821917	1207780272	clk	20190610
1863821917	1184720944	clk	20190610
1863821917	1184720944	clk	20190611
1863821917	1184720944	buy	20190611
1863821917	340124173	clk	20190612
1863821917	1084459950	cart	20190611
1863821917	1084459950	clk	20190611
1863821917	340124173	cart	20190612
1863821917	943496174	cart	20190617
1863821917	1236224275	clk	20190611
1863821917	517411869	clk	20190614
1863821917	916032767	cart	20190611
1863821917	1217028858	clk	20190614
1863821917	1141558843	clk	20190610
1863821917	1184736162	clk	20190619
1863821917	916032767	clk	20190611
1863821917	1070021705	clk	20190610
1863821917	1057669775	clk	20190617
1863821917	1057669775	cart	20190617
1863821917	1214228810	cart	20190614
1863821917	1214228810	clk	20190615
1863821917	281407796	clk	20190610
1863821917	508795731	clk	20190611
1863821917	1214228810	clk	20190614
1863821917	508795731	clk	20190610
1863821917	1122630063	cart	20190610
1863821917	1223223778	clk	20190610
1863821917	1122630063	clk	20190610
1863821917	320846391	cart	20190611
1863821917	1223223778	cart	20190610
1863821917	693590249	cart	20190617
1863821917	693590249	clk	20190617
1863821917	320846391	clk	20190611
1863821917	1225607114	clk	20190614
1863821917	302275198	cart	20190612
1863821917	856763197	clk	20190614
1863821917	302275198	clk	20190612
1863821917	1178456987	clk	20190610
1863821917	1154887679	cart	20190610
1863821917	950326160	clk	20190610
1863821917	295726216	clk	20190615
1863821917	295726216	clk	20190613
1863821917	1235108628	clk	20190610
1863821917	295726216	cart	20190611
1863821917	295726216	clk	20190611
1863821917	1154887679	clk	20190610
1863821917	1218379866	clk	20190614
1863821917	333334241	clk	20190615
1863821917	1045612775	collect	20190617
1863821917	1045612775	clk	20190617
1863821917	1070307556	clk	20190610
1863821917	872346751	cart	20190613
1863821917	872346751	cart	20190611
1863821917	1121201643	cart	20190614
1863821917	872346751	buy	20190613
1863821917	872346751	buy	20190611
1863821917	872346751	clk	20190611
1863821917	1132019692	clk	20190611
1863821917	872346751	clk	20190612
1863821917	573941473	cart	20190617
1863821917	1121201643	clk	20190614
1863821917	872346751	clk	20190613
1863821917	706199491	clk	20190611
1863821917	713139581	clk	20190610
1863821917	846590286	clk	20190614
1863821917	713139581	collect	20190610
1863821917	938884727	collect	20190617
1863821917	942215312	clk	20190611
1863821917	938884727	cart	20190615
1863821917	846799394	clk	20190610
1863821917	1063084064	clk	20190610
1863821917	1229373873	clk	20190614
1863821917	938884727	clk	20190615
1863821917	938884727	clk	20190617
1863821917	1019251033	clk	20190611
1863821917	1190311108	cart	20190611
1863821917	1105199608	clk	20190612
1863821917	1190311108	clk	20190612
1863821917	1190311108	clk	20190611
1863821917	1190311108	buy	20190611
1863821917	1190311108	collect	20190610
1863821917	1190311108	clk	20190613
1863821917	1203983176	clk	20190610
1863821917	999747334	clk	20190610
1863821917	999747334	cart	20190610
1863821917	939657527	clk	20190619
1863821917	276044419	cart	20190615
1863821917	276044419	cart	20190611
1863821917	847878312	clk	20190616
1863821917	847878312	cart	20190616
1863821917	276044419	clk	20190615
1863821917	1211016285	clk	20190612
1863821917	276044419	clk	20190611
1863821917	963497045	clk	20190616
1863821917	1135030793	clk	20190617
1863821917	860487073	clk	20190610
1863821917	1133783480	clk	20190610
1863821917	724357553	cart	20190610
1863821917	920956493	clk	20190612
1863821917	927428897	clk	20190615
1863821917	855190144	clk	20190611
1863821917	855190144	cart	20190611
1863821917	724357553	clk	20190610
1863821917	1180268317	clk	20190619
1863821917	1214408028	clk	20190614
1863821917	962653303	cart	20190610
1863821917	864240940	clk	20190617
1863821917	962653303	clk	20190610
1863821917	1103927412	clk	20190612
1863821917	563124996	cart	20190612
1863821917	864240940	cart	20190617
1863821917	563124996	clk	20190612
1578249728	1230367534	clk	20190617
1578249728	1190515006	clk	20190616
1578249728	1230367534	clk	20190613
1578249728	1152853911	clk	20190614
1578249728	1057098687	clk	20190611
1578249728	1230367534	clk	20190612
1578249728	1230367534	clk	20190614
1578249728	1230367534	clk	20190616
1578249728	713193361	clk	20190616
1578249728	1230367534	clk	20190618
1578249728	346768955	clk	20190616
1578249728	1230367534	clk	20190615
1578249728	1152853911	clk	20190612
1578249728	1152853911	clk	20190615
1578249728	1145420071	clk	20190612
1578249728	1152853911	clk	20190616
1578249728	1189042342	clk	20190610
1578249728	1179356561	clk	20190614
1578249728	143789683	clk	20190614
1578249728	1015518966	clk	20190616
1578249728	1002797156	clk	20190616
1578249728	1235132218	clk	20190610
1578249728	1152853911	clk	20190613
1578249728	877095771	clk	20190616
1578249728	1120440362	clk	20190620
1578249728	906819751	clk	20190616
1578249728	1214180481	clk	20190614
1578249728	1120440362	clk	20190615
1578249728	1050364583	clk	20190616
1578249728	1152853911	clk	20190611
1578249728	1152853911	clk	20190612
1578249728	1089679943	clk	20190614
1578249728	1200291343	clk	20190612
1578249728	1192315372	clk	20190616
1578249728	1116087693	clk	20190613
1578249728	290866482	clk	20190615
1578249728	1131887773	clk	20190612
1578249728	953487260	clk	20190615
1578249728	1187594372	clk	20190618
1578249728	1014805017	clk	20190612
1578249728	906854843	clk	20190613
1578249728	927830156	clk	20190616
1578249728	1046356382	clk	20190619
1578249728	1125622356	clk	20190610
1578249728	943904435	clk	20190616
1578249728	717998872	clk	20190615
1578249728	1057098687	clk	20190613
1578249728	1187594372	buy	20190618
1578249728	953487260	clk	20190616
1578249728	1011663521	clk	20190615
1578249728	1152853911	clk	20190616
1578249728	320776360	clk	20190618
1578249728	933318062	clk	20190618
1578249728	698906044	clk	20190612
1578249728	865545235	clk	20190616
1578249728	1231786827	clk	20190616
1578249728	933318062	cart	20190618
1578249728	1152853911	clk	20190615
1578249728	1100447559	clk	20190611
1578249728	1230367534	clk	20190610
1578249728	1152853911	clk	20190618
1578249728	1164728627	clk	20190616
1578249728	1152853911	clk	20190612
1578249728	799256404	clk	20190612
1578249728	1152853911	clk	20190613
1578249728	277934807	clk	20190616
1578249728	1008329844	clk	20190616
1578249728	902514358	clk	20190616
1578249728	902514358	clk	20190617
1578249728	1183052945	clk	20190616
1578249728	882946649	clk	20190616
1578249728	1057098687	clk	20190613
1578249728	1152853911	clk	20190613
1578249728	874136851	clk	20190612
1578249728	980731470	clk	20190615
1578249728	17298994	clk	20190616
1578249728	857635129	clk	20190614
1578249728	973017788	clk	20190613
1578249728	1120535108	clk	20190616
1578249728	1058639181	clk	20190611
1578249728	845085080	clk	20190614
1578249728	1152853911	clk	20190616
1578249728	1181833338	clk	20190616
1578249728	1109047190	clk	20190616
1578249728	1152853911	clk	20190613
1578249728	837937683	clk	20190616
1578249728	884426459	clk	20190612
1578249728	1195228245	clk	20190612
1578249728	950720045	clk	20190616
1578249728	842509082	clk	20190614
1578249728	1024170853	clk	20190612
1578249728	1190982300	clk	20190618
1578249728	715355937	clk	20190617
1578249728	273559640	clk	20190616
1578249728	143789683	clk	20190620
1578249728	941102303	clk	20190618
1578249728	1017708959	clk	20190616
1578249728	222526405	clk	20190615
1578249728	719134428	clk	20190617
1578249728	1152853911	clk	20190616
1578249728	892210037	clk	20190613
1578249728	1114135764	clk	20190617
1578249728	937509903	clk	20190616
1578249728	1058639181	clk	20190618
1578249728	1058639181	clk	20190614
1578249728	985831921	clk	20190616
1578249728	463720023	clk	20190612
1578249728	463720023	clk	20190614
1578249728	1046587418	clk	20190614
1578249728	878800446	clk	20190615
1578249728	905570577	clk	20190615
1578249728	1139054593	clk	20190616
1578249728	1210445316	clk	20190616
1578249728	968348854	clk	20190615
1578249728	1189042342	clk	20190610
1578249728	466727564	clk	20190615
1578249728	277599019	clk	20190612
1578249728	921282198	clk	20190616
1578249728	1189042342	clk	20190613
1578249728	716719620	clk	20190616
1578249728	1057098687	clk	20190611
1578249728	861100754	clk	20190620
1578249728	1057098687	clk	20190614
1578249728	1050364583	clk	20190614
1578249728	1235694376	clk	20190613
1578249728	1050503975	clk	20190613
1578249728	712780070	clk	20190616
1578249728	1050503975	clk	20190612
1578249728	689657656	clk	20190612
1578249728	849385220	clk	20190612
1578249728	1152853911	clk	20190616
1578249728	1057098687	clk	20190613
1578249728	1089679943	clk	20190618
1578249728	1206130810	clk	20190610
1578249728	384581875	clk	20190616
1578249728	1206130810	clk	20190616
1578249728	712141524	clk	20190616
1578249728	1089679943	clk	20190614
1578249728	699512500	clk	20190615
1578249728	1152853911	clk	20190613
1578249728	875423560	clk	20190616
1578249728	1111547457	clk	20190616
1578249728	883026292	clk	20190616
1578249728	1169713534	clk	20190612
1578249728	1152853911	clk	20190614
1578249728	863100614	clk	20190615
1578249728	1152853911	clk	20190615
1578249728	1101985346	clk	20190611
1578249728	913158550	clk	20190614
1578249728	913158550	clk	20190613
1578249728	277599019	clk	20190612
1578249728	909314004	clk	20190616
1578249728	1178197310	clk	20190616
1578249728	1027894166	clk	20190610
1578249728	1130642346	clk	20190614
1578249728	698447413	clk	20190612
1578249728	568934432	clk	20190616
1578249728	1215959301	clk	20190615
1578249728	698987286	clk	20190616
1578249728	879077410	clk	20190614
1578249728	977604155	clk	20190612
1578249728	947278054	clk	20190616
1578249728	136240694	clk	20190616
1578249728	1179543312	clk	20190618
1578249728	1008100517	clk	20190616
1578249728	143789683	clk	20190614
1578249728	966807316	clk	20190612
1578249728	715898602	clk	20190614
1578249728	942492122	clk	20190612
1578249728	1227449917	clk	20190610
1578249728	883229628	clk	20190618
1578249728	883229628	cart	20190614
1578249728	268181669	clk	20190613
1578249728	1121486120	clk	20190617
1578249728	1152764912	clk	20190616
1578249728	883229628	clk	20190616
1578249728	958790027	clk	20190614
1578249728	883229628	clk	20190614
1578249728	608354003	clk	20190614
1578249728	1181869540	clk	20190620
1578249728	1149804852	clk	20190612
1578249728	1181869540	clk	20190614
1578249728	923335405	clk	20190614
1578249728	886470674	clk	20190616
1578249728	1151800416	clk	20190612
1578249728	923335405	clk	20190615
1578249728	321087283	clk	20190612
1578249728	1057098687	clk	20190615
1578249728	877572370	clk	20190612
1578249728	968447748	clk	20190613
1578249728	1146580587	clk	20190616
1578249728	1125212165	clk	20190615
1578249728	1146580587	buy	20190616
1578249728	1036136478	clk	20190614
1578249728	1143899550	clk	20190614
1578249728	937188123	clk	20190615
1578249728	1236572623	clk	20190614
1578249728	883289125	clk	20190614
1578249728	952069899	clk	20190613
1578249728	1059809907	clk	20190613
1578249728	922969481	clk	20190612
1578249728	1216993854	clk	20190616
1578249728	1190186808	clk	20190610
1578249728	846106872	clk	20190612
1578249728	276926063	clk	20190615
1578249728	321438336	clk	20190616
1578249728	1152853911	clk	20190616
1578249728	1152853911	clk	20190618
1578249728	1233656829	clk	20190613
1578249728	699081081	clk	20190613
1578249728	141493	clk	20190610
1578249728	928184837	clk	20190616
1578249728	972326806	clk	20190612
1578249728	1199550544	clk	20190610
1578249728	732524177	clk	20190612
1578249728	1222270209	clk	20190616
1578249728	857793735	clk	20190614
1578249728	1152764912	clk	20190616
1578249728	857793735	clk	20190620
1578249728	1129524957	clk	20190616
1578249728	908003090	clk	20190616
1578249728	893533017	clk	20190620
1578249728	857793735	clk	20190612
1578249728	1182940081	clk	20190614
1578249728	1109681314	clk	20190612
1578249728	1177703129	clk	20190616
1578249728	903530411	clk	20190616
1578249728	913158550	clk	20190612
1578249728	1183052945	clk	20190615
1578249728	946605098	clk	20190618
1578249728	144309286	clk	20190613
1578249728	946605098	clk	20190617
1578249728	1015518966	clk	20190614
1578249728	876132104	clk	20190613
1578249728	1208926427	clk	20190613
1578249728	866065761	clk	20190615
1578249728	1231786827	clk	20190613
1578249728	1215959301	clk	20190615
1578249728	1231786827	clk	20190616
1578249728	1042749364	clk	20190616
1578249728	1003315090	clk	20190615
1578249728	1231786827	clk	20190614
1578249728	1231786827	clk	20190611
1578249728	1231786827	clk	20190610
1578249728	1042749364	cart	20190616
1578249728	1152853911	clk	20190610
1578249728	845043090	clk	20190614
1578249728	1147713963	clk	20190618
1578249728	1142983290	clk	20190612
1578249728	1027125146	clk	20190616
1578249728	1213463858	clk	20190610
1578249728	348126144	clk	20190616
1578249728	987776083	clk	20190612
1578249728	273561082	clk	20190612
1578249728	291585970	buy	20190619
1578249728	291585970	clk	20190619
1578249728	920417317	clk	20190614
1578249728	1162313156	clk	20190616
1578249728	725500869	clk	20190612
1578249728	302882316	clk	20190613
1578249728	273980723	clk	20190616
1578249728	341729489	clk	20190616
1578249728	1015674771	clk	20190614
1578249728	1198384706	clk	20190617
1578249728	920103022	clk	20190614
1578249728	143789683	clk	20190614
1634469627	869147716	clk	20190620
1634469627	988001891	clk	20190612
1634469627	923614033	clk	20190616
1634469627	923614033	cart	20190612
1634469627	1040978179	clk	20190616
1634469627	321459187	cart	20190612
1634469627	321459187	clk	20190612
1634469627	923614033	clk	20190612
1634469627	1139958622	clk	20190614
1634469627	858369377	clk	20190612
1634469627	858369377	cart	20190612
1634469627	719768065	clk	20190613
1634469627	1012169792	clk	20190612
1634469627	1084292298	clk	20190615
1634469627	1028623229	clk	20190615
1634469627	284573271	clk	20190615
1634469627	722433281	clk	20190618
1634469627	1084292298	clk	20190616
1634469627	276926063	clk	20190610
1634469627	296474096	clk	20190613
1634469627	924962602	clk	20190616
1634469627	220106133	clk	20190615
1634469627	1027379523	clk	20190612
1634469627	1027379523	cart	20190612
1634469627	1059631652	clk	20190612
1634469627	1207858441	clk	20190611
1634469627	846253987	clk	20190616
1634469627	1180043555	clk	20190618
1634469627	1180043555	clk	20190617
1634469627	846106872	clk	20190612
1634469627	891474485	clk	20190612
1634469627	945763216	clk	20190614
1634469627	945763216	clk	20190613
1634469627	1173231292	clk	20190617
1634469627	689296525	clk	20190610
1634469627	1090604044	clk	20190618
1634469627	1165073644	clk	20190612
1634469627	317796421	clk	20190612
1634469627	1214772271	clk	20190616
1634469627	323680122	clk	20190612
1634469627	295951960	clk	20190615
1634469627	1023361505	clk	20190618
1634469627	295951960	clk	20190612
1634469627	990206108	clk	20190618
1634469627	1208119739	clk	20190616
1634469627	1002991811	clk	20190616
1634469627	296520605	clk	20190612
1634469627	211411140	clk	20190613
1634469627	1183080702	clk	20190618
1634469627	1183080702	cart	20190618
1634469627	703636469	clk	20190615
1634469627	713224013	clk	20190613
1634469627	713224013	cart	20190613
1634469627	703636469	clk	20190613
1634469627	703636469	clk	20190616
1634469627	993368285	clk	20190618
1634469627	993368285	clk	20190616
1634469627	296035329	clk	20190612
1634469627	703636469	buy	20190616
1634469627	703636469	clk	20190612
1634469627	268060	clk	20190611
1634469627	861248328	clk	20190612
1634469627	861248328	cart	20190612
1634469627	1124591749	clk	20190613
1634469627	687950631	clk	20190616
1634469627	687950631	clk	20190612
1634469627	317756208	clk	20190612
1634469627	687950631	clk	20190613
1634469627	870272447	clk	20190612
1634469627	284874163	clk	20190615
1634469627	878424910	clk	20190612
1634469627	1224162790	clk	20190616
1634469627	687523306	clk	20190612
1634469627	918436393	clk	20190616
1634469627	1023971582	clk	20190617
1634469627	713224013	clk	20190613
1634469627	922885996	clk	20190610
1634469627	922885996	clk	20190611
1634469627	332474531	clk	20190616
1634469627	843754380	clk	20190612
1634469627	688449130	clk	20190613
1634469627	1208996158	clk	20190617
1634469627	1190515341	clk	20190615
1634469627	725148740	clk	20190616
1634469627	1193594366	cart	20190619
1634469627	868270322	clk	20190613
1634469627	1172139209	clk	20190616
1634469627	1096863640	clk	20190614
1634469627	1057018464	clk	20190612
1634469627	719768065	clk	20190614
1634469627	719768065	clk	20190615
1634469627	719768065	clk	20190616
1634469627	719768065	clk	20190613
1634469627	296524074	clk	20190612
1634469627	966115867	clk	20190613
2530945187	943715040	clk	20190610
2530945187	283007457	clk	20190617
2530945187	1166791649	clk	20190615
2530945187	1181153484	clk	20190616
2530945187	1093860463	clk	20190618
2530945187	937632080	clk	20190616
2530945187	1200280007	clk	20190611
2530945187	1181153484	clk	20190615
2530945187	1181153484	clk	20190613
2530945187	1181153484	buy	20190616
2530945187	976963006	clk	20190612
2530945187	941242278	clk	20190615
2530945187	843560965	clk	20190612
2530945187	1199462221	clk	20190613
2530945187	971169908	clk	20190619
2530945187	1153242702	clk	20190619
2530945187	1205356201	clk	20190615
2530945187	940387414	clk	20190617
2530945187	1206923391	clk	20190615
2530945187	900245472	clk	20190610
2530945187	1194822498	clk	20190615
2530945187	1206923391	clk	20190616
2530945187	846319332	clk	20190615
2530945187	1205364556	clk	20190613
2530945187	517983486	clk	20190615
2530945187	1169756787	clk	20190620
2530945187	1218987042	clk	20190613
2530945187	1206899442	clk	20190613
2530945187	1135075054	clk	20190613
2530945187	1041513498	clk	20190617
2530945187	1121748413	clk	20190610
2530945187	1227916895	clk	20190619
2530945187	986774133	clk	20190618
2530945187	963114105	clk	20190614
2530945187	1212112283	clk	20190616
2530945187	1208607416	clk	20190615
2530945187	959183794	clk	20190616
2530945187	1183589713	clk	20190618
2530945187	235946690	clk	20190616
2530945187	268550276	clk	20190613
2530945187	1223280091	clk	20190616
2530945187	882450649	clk	20190613
2530945187	1181067981	clk	20190616
2530945187	1208751146	clk	20190616
2530945187	891119135	clk	20190618
2530945187	1150583434	clk	20190620
2530945187	951640219	clk	20190616
2530945187	722122727	clk	20190618
2530945187	845165101	clk	20190617
